,Warehouse id,Region,SKU id,date,sales,sales previous month,isHoli,isDiwali,isSankranti,isChristmas,isSummer,isWinter,month,time_idx
29145,Wh-4,SOUTH,SKU-112,2021-05-01,7,13.0,0,0,0,0,1,0,5,37
29146,Wh-4,SOUTH,SKU-113,2018-04-01,299,36.0,0,0,0,0,1,0,4,0
29147,Wh-4,SOUTH,SKU-113,2018-05-01,223,299.0,0,0,0,0,1,0,5,1
29148,Wh-4,SOUTH,SKU-113,2018-06-01,279,223.0,0,0,0,0,1,0,6,2
29149,Wh-4,SOUTH,SKU-113,2018-07-01,179,279.0,0,0,0,0,0,0,7,3
29150,Wh-4,SOUTH,SKU-113,2018-08-01,103,179.0,0,0,0,0,0,0,8,4
29151,Wh-4,SOUTH,SKU-113,2018-09-01,191,103.0,0,0,0,0,0,0,9,5
29152,Wh-4,SOUTH,SKU-113,2018-10-01,283,191.0,0,1,0,0,0,0,10,6
29153,Wh-4,SOUTH,SKU-113,2018-11-01,179,283.0,0,0,0,0,0,1,11,7
29154,Wh-4,SOUTH,SKU-113,2018-12-01,123,179.0,0,0,0,1,0,1,12,8
29155,Wh-4,SOUTH,SKU-113,2019-01-01,315,123.0,0,0,1,0,0,1,1,9
29156,Wh-4,SOUTH,SKU-113,2019-02-01,179,315.0,0,0,0,0,0,1,2,10
29157,Wh-4,SOUTH,SKU-113,2019-03-01,235,179.0,1,0,0,0,0,0,3,11
29158,Wh-4,SOUTH,SKU-113,2019-04-01,287,235.0,0,0,0,0,1,0,4,12
29159,Wh-4,SOUTH,SKU-113,2019-05-01,395,287.0,0,0,0,0,1,0,5,13
29160,Wh-4,SOUTH,SKU-113,2019-06-01,319,395.0,0,0,0,0,1,0,6,14
29161,Wh-4,SOUTH,SKU-113,2019-07-01,203,319.0,0,0,0,0,0,0,7,15
29162,Wh-4,SOUTH,SKU-113,2019-08-01,215,203.0,0,0,0,0,0,0,8,16
29163,Wh-4,SOUTH,SKU-113,2019-09-01,211,215.0,0,0,0,0,0,0,9,17
29164,Wh-4,SOUTH,SKU-113,2019-10-01,339,211.0,0,1,0,0,0,0,10,18
29165,Wh-4,SOUTH,SKU-113,2019-11-01,307,339.0,0,0,0,0,0,1,11,19
29166,Wh-4,SOUTH,SKU-113,2019-12-01,439,307.0,0,0,0,1,0,1,12,20
29167,Wh-4,SOUTH,SKU-113,2020-01-01,119,439.0,0,0,1,0,0,1,1,21
29168,Wh-4,SOUTH,SKU-113,2020-02-01,307,119.0,0,0,0,0,0,1,2,22
29169,Wh-4,SOUTH,SKU-113,2020-03-01,207,307.0,1,0,0,0,0,0,3,23
29170,Wh-4,SOUTH,SKU-113,2020-04-01,15,207.0,0,0,0,0,1,0,4,24
29171,Wh-4,SOUTH,SKU-113,2020-05-01,99,15.0,0,0,0,0,1,0,5,25
29172,Wh-4,SOUTH,SKU-113,2020-06-01,275,99.0,0,0,0,0,1,0,6,26
29173,Wh-4,SOUTH,SKU-113,2020-07-01,135,275.0,0,0,0,0,0,0,7,27
29174,Wh-4,SOUTH,SKU-113,2020-08-01,291,135.0,0,0,0,0,0,0,8,28
29175,Wh-4,SOUTH,SKU-113,2020-09-01,151,291.0,0,0,0,0,0,0,9,29
29176,Wh-4,SOUTH,SKU-113,2020-10-01,171,151.0,0,1,0,0,0,0,10,30
29177,Wh-4,SOUTH,SKU-113,2020-11-01,303,171.0,0,0,0,0,0,1,11,31
29178,Wh-4,SOUTH,SKU-113,2020-12-01,307,303.0,0,0,0,1,0,1,12,32
29179,Wh-4,SOUTH,SKU-113,2021-01-01,235,307.0,0,0,1,0,0,1,1,33
29180,Wh-4,SOUTH,SKU-113,2021-02-01,391,235.0,0,0,0,0,0,1,2,34
29181,Wh-4,SOUTH,SKU-113,2021-03-01,359,391.0,1,0,0,0,0,0,3,35
29182,Wh-4,SOUTH,SKU-113,2021-04-01,231,359.0,0,0,0,0,1,0,4,36
29183,Wh-4,SOUTH,SKU-113,2021-05-01,63,231.0,0,0,0,0,1,0,5,37
29184,Wh-4,SOUTH,SKU-114,2018-04-01,20,36.0,0,0,0,0,1,0,4,0
29185,Wh-4,SOUTH,SKU-114,2018-05-01,20,20.0,0,0,0,0,1,0,5,1
29186,Wh-4,SOUTH,SKU-114,2018-06-01,35,20.0,0,0,0,0,1,0,6,2
29187,Wh-4,SOUTH,SKU-114,2018-07-01,20,35.0,0,0,0,0,0,0,7,3
29188,Wh-4,SOUTH,SKU-114,2018-08-01,20,20.0,0,0,0,0,0,0,8,4
29189,Wh-4,SOUTH,SKU-114,2018-09-01,20,20.0,0,0,0,0,0,0,9,5
29190,Wh-4,SOUTH,SKU-114,2018-10-01,29,20.0,0,1,0,0,0,0,10,6
29191,Wh-4,SOUTH,SKU-114,2018-11-01,26,29.0,0,0,0,0,0,1,11,7
29192,Wh-4,SOUTH,SKU-114,2018-12-01,35,26.0,0,0,0,1,0,1,12,8
29193,Wh-4,SOUTH,SKU-114,2019-01-01,26,35.0,0,0,1,0,0,1,1,9
29194,Wh-4,SOUTH,SKU-114,2019-02-01,20,26.0,0,0,0,0,0,1,2,10
29195,Wh-4,SOUTH,SKU-114,2019-03-01,20,20.0,1,0,0,0,0,0,3,11
29196,Wh-4,SOUTH,SKU-114,2019-04-01,32,20.0,0,0,0,0,1,0,4,12
29197,Wh-4,SOUTH,SKU-114,2019-05-01,26,32.0,0,0,0,0,1,0,5,13
29198,Wh-4,SOUTH,SKU-114,2019-06-01,20,26.0,0,0,0,0,1,0,6,14
29199,Wh-4,SOUTH,SKU-114,2019-07-01,20,20.0,0,0,0,0,0,0,7,15
29200,Wh-4,SOUTH,SKU-114,2019-08-01,20,20.0,0,0,0,0,0,0,8,16
29201,Wh-4,SOUTH,SKU-114,2019-09-01,20,20.0,0,0,0,0,0,0,9,17
29202,Wh-4,SOUTH,SKU-114,2019-10-01,20,20.0,0,1,0,0,0,0,10,18
29203,Wh-4,SOUTH,SKU-114,2019-11-01,20,20.0,0,0,0,0,0,1,11,19
29204,Wh-4,SOUTH,SKU-114,2019-12-01,23,20.0,0,0,0,1,0,1,12,20
29205,Wh-4,SOUTH,SKU-114,2020-01-01,32,23.0,0,0,1,0,0,1,1,21
29206,Wh-4,SOUTH,SKU-114,2020-02-01,20,32.0,0,0,0,0,0,1,2,22
29207,Wh-4,SOUTH,SKU-114,2020-03-01,32,20.0,1,0,0,0,0,0,3,23
29208,Wh-4,SOUTH,SKU-114,2020-04-01,20,32.0,0,0,0,0,1,0,4,24
29209,Wh-4,SOUTH,SKU-114,2020-05-01,20,20.0,0,0,0,0,1,0,5,25
29210,Wh-4,SOUTH,SKU-114,2020-06-01,32,20.0,0,0,0,0,1,0,6,26
29211,Wh-4,SOUTH,SKU-114,2020-07-01,26,32.0,0,0,0,0,0,0,7,27
29212,Wh-4,SOUTH,SKU-114,2020-08-01,20,26.0,0,0,0,0,0,0,8,28
29213,Wh-4,SOUTH,SKU-114,2020-09-01,20,20.0,0,0,0,0,0,0,9,29
29214,Wh-4,SOUTH,SKU-114,2020-10-01,26,20.0,0,1,0,0,0,0,10,30
29215,Wh-4,SOUTH,SKU-114,2020-11-01,20,26.0,0,0,0,0,0,1,11,31
29216,Wh-4,SOUTH,SKU-114,2020-12-01,26,20.0,0,0,0,1,0,1,12,32
29217,Wh-4,SOUTH,SKU-114,2021-01-01,20,26.0,0,0,1,0,0,1,1,33
29218,Wh-4,SOUTH,SKU-114,2021-02-01,20,20.0,0,0,0,0,0,1,2,34
29219,Wh-4,SOUTH,SKU-114,2021-03-01,20,20.0,1,0,0,0,0,0,3,35
29220,Wh-4,SOUTH,SKU-114,2021-04-01,38,20.0,0,0,0,0,1,0,4,36
29221,Wh-4,SOUTH,SKU-114,2021-05-01,20,38.0,0,0,0,0,1,0,5,37
29222,Wh-4,SOUTH,SKU-115,2018-04-01,15,36.0,0,0,0,0,1,0,4,0
29223,Wh-4,SOUTH,SKU-115,2018-05-01,20,15.0,0,0,0,0,1,0,5,1
29224,Wh-4,SOUTH,SKU-115,2018-06-01,11,20.0,0,0,0,0,1,0,6,2
29225,Wh-4,SOUTH,SKU-115,2018-07-01,13,11.0,0,0,0,0,0,0,7,3
29226,Wh-4,SOUTH,SKU-115,2018-08-01,13,13.0,0,0,0,0,0,0,8,4
29227,Wh-4,SOUTH,SKU-115,2018-09-01,13,13.0,0,0,0,0,0,0,9,5
29228,Wh-4,SOUTH,SKU-115,2018-10-01,21,13.0,0,1,0,0,0,0,10,6
29229,Wh-4,SOUTH,SKU-115,2018-11-01,12,21.0,0,0,0,0,0,1,11,7
29230,Wh-4,SOUTH,SKU-115,2018-12-01,11,12.0,0,0,0,1,0,1,12,8
29231,Wh-4,SOUTH,SKU-115,2019-01-01,23,11.0,0,0,1,0,0,1,1,9
29232,Wh-4,SOUTH,SKU-115,2019-02-01,11,23.0,0,0,0,0,0,1,2,10
29233,Wh-4,SOUTH,SKU-115,2019-03-01,11,11.0,1,0,0,0,0,0,3,11
29234,Wh-4,SOUTH,SKU-115,2019-04-01,11,11.0,0,0,0,0,1,0,4,12
29235,Wh-4,SOUTH,SKU-115,2019-05-01,11,11.0,0,0,0,0,1,0,5,13
29236,Wh-4,SOUTH,SKU-115,2019-06-01,23,11.0,0,0,0,0,1,0,6,14
29237,Wh-4,SOUTH,SKU-115,2019-07-01,15,23.0,0,0,0,0,0,0,7,15
29238,Wh-4,SOUTH,SKU-115,2019-08-01,11,15.0,0,0,0,0,0,0,8,16
29239,Wh-4,SOUTH,SKU-115,2019-09-01,11,11.0,0,0,0,0,0,0,9,17
29240,Wh-4,SOUTH,SKU-115,2019-10-01,23,11.0,0,1,0,0,0,0,10,18
29241,Wh-4,SOUTH,SKU-115,2019-11-01,24,23.0,0,0,0,0,0,1,11,19
29242,Wh-4,SOUTH,SKU-115,2019-12-01,30,24.0,0,0,0,1,0,1,12,20
29243,Wh-4,SOUTH,SKU-115,2020-01-01,13,30.0,0,0,1,0,0,1,1,21
29244,Wh-4,SOUTH,SKU-115,2020-02-01,22,13.0,0,0,0,0,0,1,2,22
29245,Wh-4,SOUTH,SKU-115,2020-03-01,13,22.0,1,0,0,0,0,0,3,23
29246,Wh-4,SOUTH,SKU-115,2020-04-01,11,13.0,0,0,0,0,1,0,4,24
29247,Wh-4,SOUTH,SKU-115,2020-05-01,25,11.0,0,0,0,0,1,0,5,25
29248,Wh-4,SOUTH,SKU-115,2020-06-01,13,25.0,0,0,0,0,1,0,6,26
29249,Wh-4,SOUTH,SKU-115,2020-07-01,24,13.0,0,0,0,0,0,0,7,27
29250,Wh-4,SOUTH,SKU-115,2020-08-01,15,24.0,0,0,0,0,0,0,8,28
29251,Wh-4,SOUTH,SKU-115,2020-09-01,18,15.0,0,0,0,0,0,0,9,29
29252,Wh-4,SOUTH,SKU-115,2020-10-01,15,18.0,0,1,0,0,0,0,10,30
29253,Wh-4,SOUTH,SKU-115,2020-11-01,19,15.0,0,0,0,0,0,1,11,31
29254,Wh-4,SOUTH,SKU-115,2020-12-01,14,19.0,0,0,0,1,0,1,12,32
29255,Wh-4,SOUTH,SKU-115,2021-01-01,41,14.0,0,0,1,0,0,1,1,33
29256,Wh-4,SOUTH,SKU-115,2021-02-01,11,41.0,0,0,0,0,0,1,2,34
29257,Wh-4,SOUTH,SKU-115,2021-03-01,11,11.0,1,0,0,0,0,0,3,35
29258,Wh-4,SOUTH,SKU-115,2021-04-01,11,11.0,0,0,0,0,1,0,4,36
29259,Wh-4,SOUTH,SKU-115,2021-05-01,11,11.0,0,0,0,0,1,0,5,37
29260,Wh-4,SOUTH,SKU-116,2018-04-01,10,36.0,0,0,0,0,1,0,4,0
29261,Wh-4,SOUTH,SKU-116,2018-05-01,10,10.0,0,0,0,0,1,0,5,1
29262,Wh-4,SOUTH,SKU-116,2018-06-01,10,10.0,0,0,0,0,1,0,6,2
29263,Wh-4,SOUTH,SKU-116,2018-07-01,10,10.0,0,0,0,0,0,0,7,3
29264,Wh-4,SOUTH,SKU-116,2018-08-01,14,10.0,0,0,0,0,0,0,8,4
29265,Wh-4,SOUTH,SKU-116,2018-09-01,22,14.0,0,0,0,0,0,0,9,5
29266,Wh-4,SOUTH,SKU-116,2018-10-01,10,22.0,0,1,0,0,0,0,10,6
29267,Wh-4,SOUTH,SKU-116,2018-11-01,10,10.0,0,0,0,0,0,1,11,7
29268,Wh-4,SOUTH,SKU-116,2018-12-01,34,10.0,0,0,0,1,0,1,12,8
29269,Wh-4,SOUTH,SKU-116,2019-01-01,10,34.0,0,0,1,0,0,1,1,9
29270,Wh-4,SOUTH,SKU-116,2019-02-01,10,10.0,0,0,0,0,0,1,2,10
29271,Wh-4,SOUTH,SKU-116,2019-03-01,10,10.0,1,0,0,0,0,0,3,11
29272,Wh-4,SOUTH,SKU-116,2019-04-01,10,10.0,0,0,0,0,1,0,4,12
29273,Wh-4,SOUTH,SKU-116,2019-05-01,26,10.0,0,0,0,0,1,0,5,13
29274,Wh-4,SOUTH,SKU-116,2019-06-01,10,26.0,0,0,0,0,1,0,6,14
29275,Wh-4,SOUTH,SKU-116,2019-07-01,10,10.0,0,0,0,0,0,0,7,15
29276,Wh-4,SOUTH,SKU-116,2019-08-01,18,10.0,0,0,0,0,0,0,8,16
29277,Wh-4,SOUTH,SKU-116,2019-09-01,22,18.0,0,0,0,0,0,0,9,17
29278,Wh-4,SOUTH,SKU-116,2019-10-01,10,22.0,0,1,0,0,0,0,10,18
29279,Wh-4,SOUTH,SKU-116,2019-11-01,10,10.0,0,0,0,0,0,1,11,19
29280,Wh-4,SOUTH,SKU-116,2019-12-01,38,10.0,0,0,0,1,0,1,12,20
29281,Wh-4,SOUTH,SKU-116,2020-01-01,34,38.0,0,0,1,0,0,1,1,21
29282,Wh-4,SOUTH,SKU-116,2020-02-01,10,34.0,0,0,0,0,0,1,2,22
29283,Wh-4,SOUTH,SKU-116,2020-03-01,10,10.0,1,0,0,0,0,0,3,23
29284,Wh-4,SOUTH,SKU-116,2020-04-01,10,10.0,0,0,0,0,1,0,4,24
29285,Wh-4,SOUTH,SKU-116,2020-05-01,10,10.0,0,0,0,0,1,0,5,25
29286,Wh-4,SOUTH,SKU-116,2020-06-01,26,10.0,0,0,0,0,1,0,6,26
29287,Wh-4,SOUTH,SKU-116,2020-07-01,14,26.0,0,0,0,0,0,0,7,27
29288,Wh-4,SOUTH,SKU-116,2020-08-01,14,14.0,0,0,0,0,0,0,8,28
29289,Wh-4,SOUTH,SKU-116,2020-09-01,10,14.0,0,0,0,0,0,0,9,29
29290,Wh-4,SOUTH,SKU-116,2020-10-01,10,10.0,0,1,0,0,0,0,10,30
29291,Wh-4,SOUTH,SKU-116,2020-11-01,10,10.0,0,0,0,0,0,1,11,31
29292,Wh-4,SOUTH,SKU-116,2020-12-01,10,10.0,0,0,0,1,0,1,12,32
29293,Wh-4,SOUTH,SKU-116,2021-01-01,14,10.0,0,0,1,0,0,1,1,33
29294,Wh-4,SOUTH,SKU-116,2021-02-01,30,14.0,0,0,0,0,0,1,2,34
29295,Wh-4,SOUTH,SKU-116,2021-03-01,170,30.0,1,0,0,0,0,0,3,35
29296,Wh-4,SOUTH,SKU-116,2021-04-01,10,170.0,0,0,0,0,1,0,4,36
29297,Wh-4,SOUTH,SKU-116,2021-05-01,10,10.0,0,0,0,0,1,0,5,37
29298,Wh-4,SOUTH,SKU-117,2018-04-01,12,36.0,0,0,0,0,1,0,4,0
29299,Wh-4,SOUTH,SKU-117,2018-05-01,27,12.0,0,0,0,0,1,0,5,1
29300,Wh-4,SOUTH,SKU-117,2018-06-01,12,27.0,0,0,0,0,1,0,6,2
29301,Wh-4,SOUTH,SKU-117,2018-07-01,12,12.0,0,0,0,0,0,0,7,3
29302,Wh-4,SOUTH,SKU-117,2018-08-01,12,12.0,0,0,0,0,0,0,8,4
29303,Wh-4,SOUTH,SKU-117,2018-09-01,12,12.0,0,0,0,0,0,0,9,5
29304,Wh-4,SOUTH,SKU-117,2018-10-01,21,12.0,0,1,0,0,0,0,10,6
29305,Wh-4,SOUTH,SKU-117,2018-11-01,12,21.0,0,0,0,0,0,1,11,7
29306,Wh-4,SOUTH,SKU-117,2018-12-01,24,12.0,0,0,0,1,0,1,12,8
29307,Wh-4,SOUTH,SKU-117,2019-01-01,12,24.0,0,0,1,0,0,1,1,9
29308,Wh-4,SOUTH,SKU-117,2019-02-01,24,12.0,0,0,0,0,0,1,2,10
29309,Wh-4,SOUTH,SKU-117,2019-03-01,15,24.0,1,0,0,0,0,0,3,11
29310,Wh-4,SOUTH,SKU-117,2019-04-01,12,15.0,0,0,0,0,1,0,4,12
29311,Wh-4,SOUTH,SKU-117,2019-05-01,12,12.0,0,0,0,0,1,0,5,13
29312,Wh-4,SOUTH,SKU-117,2019-06-01,18,12.0,0,0,0,0,1,0,6,14
29313,Wh-4,SOUTH,SKU-117,2019-07-01,12,18.0,0,0,0,0,0,0,7,15
29314,Wh-4,SOUTH,SKU-117,2019-08-01,33,12.0,0,0,0,0,0,0,8,16
29315,Wh-4,SOUTH,SKU-117,2019-09-01,12,33.0,0,0,0,0,0,0,9,17
29316,Wh-4,SOUTH,SKU-117,2019-10-01,12,12.0,0,1,0,0,0,0,10,18
29317,Wh-4,SOUTH,SKU-117,2019-11-01,12,12.0,0,0,0,0,0,1,11,19
29318,Wh-4,SOUTH,SKU-117,2019-12-01,12,12.0,0,0,0,1,0,1,12,20
29319,Wh-4,SOUTH,SKU-117,2020-01-01,12,12.0,0,0,1,0,0,1,1,21
29320,Wh-4,SOUTH,SKU-117,2020-02-01,12,12.0,0,0,0,0,0,1,2,22
29321,Wh-4,SOUTH,SKU-117,2020-03-01,12,12.0,1,0,0,0,0,0,3,23
29322,Wh-4,SOUTH,SKU-117,2020-04-01,12,12.0,0,0,0,0,1,0,4,24
29323,Wh-4,SOUTH,SKU-117,2020-05-01,12,12.0,0,0,0,0,1,0,5,25
29324,Wh-4,SOUTH,SKU-117,2020-06-01,12,12.0,0,0,0,0,1,0,6,26
29325,Wh-4,SOUTH,SKU-117,2020-07-01,12,12.0,0,0,0,0,0,0,7,27
29326,Wh-4,SOUTH,SKU-117,2020-08-01,12,12.0,0,0,0,0,0,0,8,28
29327,Wh-4,SOUTH,SKU-117,2020-09-01,24,12.0,0,0,0,0,0,0,9,29
29328,Wh-4,SOUTH,SKU-117,2020-10-01,12,24.0,0,1,0,0,0,0,10,30
29329,Wh-4,SOUTH,SKU-117,2020-11-01,12,12.0,0,0,0,0,0,1,11,31
29330,Wh-4,SOUTH,SKU-117,2020-12-01,12,12.0,0,0,0,1,0,1,12,32
29331,Wh-4,SOUTH,SKU-117,2021-01-01,12,12.0,0,0,1,0,0,1,1,33
29332,Wh-4,SOUTH,SKU-117,2021-02-01,12,12.0,0,0,0,0,0,1,2,34
29333,Wh-4,SOUTH,SKU-117,2021-03-01,12,12.0,1,0,0,0,0,0,3,35
29334,Wh-4,SOUTH,SKU-117,2021-04-01,12,12.0,0,0,0,0,1,0,4,36
29335,Wh-4,SOUTH,SKU-117,2021-05-01,12,12.0,0,0,0,0,1,0,5,37
29336,Wh-4,SOUTH,SKU-121,2018-04-01,212,36.0,0,0,0,0,1,0,4,0
29337,Wh-4,SOUTH,SKU-121,2018-05-01,548,212.0,0,0,0,0,1,0,5,1
29338,Wh-4,SOUTH,SKU-121,2018-06-01,324,548.0,0,0,0,0,1,0,6,2
29339,Wh-4,SOUTH,SKU-121,2018-07-01,68,324.0,0,0,0,0,0,0,7,3
29340,Wh-4,SOUTH,SKU-121,2018-08-01,4,68.0,0,0,0,0,0,0,8,4
29341,Wh-4,SOUTH,SKU-121,2018-09-01,356,4.0,0,0,0,0,0,0,9,5
29342,Wh-4,SOUTH,SKU-121,2018-10-01,420,356.0,0,1,0,0,0,0,10,6
29343,Wh-4,SOUTH,SKU-121,2018-11-01,212,420.0,0,0,0,0,0,1,11,7
29344,Wh-4,SOUTH,SKU-121,2018-12-01,276,212.0,0,0,0,1,0,1,12,8
29345,Wh-4,SOUTH,SKU-121,2019-01-01,216,276.0,0,0,1,0,0,1,1,9
29346,Wh-4,SOUTH,SKU-121,2019-02-01,228,216.0,0,0,0,0,0,1,2,10
29347,Wh-4,SOUTH,SKU-121,2019-03-01,564,228.0,1,0,0,0,0,0,3,11
29348,Wh-4,SOUTH,SKU-121,2019-04-01,860,564.0,0,0,0,0,1,0,4,12
29349,Wh-4,SOUTH,SKU-121,2019-05-01,372,860.0,0,0,0,0,1,0,5,13
29350,Wh-4,SOUTH,SKU-121,2019-06-01,292,372.0,0,0,0,0,1,0,6,14
29351,Wh-4,SOUTH,SKU-121,2019-07-01,180,292.0,0,0,0,0,0,0,7,15
29352,Wh-4,SOUTH,SKU-121,2019-08-01,244,180.0,0,0,0,0,0,0,8,16
29353,Wh-4,SOUTH,SKU-121,2019-09-01,340,244.0,0,0,0,0,0,0,9,17
29354,Wh-4,SOUTH,SKU-121,2019-10-01,228,340.0,0,1,0,0,0,0,10,18
29355,Wh-4,SOUTH,SKU-121,2019-11-01,244,228.0,0,0,0,0,0,1,11,19
29356,Wh-4,SOUTH,SKU-121,2019-12-01,260,244.0,0,0,0,1,0,1,12,20
29357,Wh-4,SOUTH,SKU-121,2020-01-01,196,260.0,0,0,1,0,0,1,1,21
29358,Wh-4,SOUTH,SKU-121,2020-02-01,292,196.0,0,0,0,0,0,1,2,22
29359,Wh-4,SOUTH,SKU-121,2020-03-01,244,292.0,1,0,0,0,0,0,3,23
29360,Wh-4,SOUTH,SKU-121,2020-04-01,4,244.0,0,0,0,0,1,0,4,24
29361,Wh-4,SOUTH,SKU-121,2020-05-01,148,4.0,0,0,0,0,1,0,5,25
29362,Wh-4,SOUTH,SKU-121,2020-06-01,148,148.0,0,0,0,0,1,0,6,26
29363,Wh-4,SOUTH,SKU-121,2020-07-01,196,148.0,0,0,0,0,0,0,7,27
29364,Wh-4,SOUTH,SKU-121,2020-08-01,4,196.0,0,0,0,0,0,0,8,28
29365,Wh-4,SOUTH,SKU-121,2020-09-01,260,4.0,0,0,0,0,0,0,9,29
29366,Wh-4,SOUTH,SKU-121,2020-10-01,196,260.0,0,1,0,0,0,0,10,30
29367,Wh-4,SOUTH,SKU-121,2020-11-01,4,196.0,0,0,0,0,0,1,11,31
29368,Wh-4,SOUTH,SKU-121,2020-12-01,548,4.0,0,0,0,1,0,1,12,32
29369,Wh-4,SOUTH,SKU-121,2021-01-01,260,548.0,0,0,1,0,0,1,1,33
29370,Wh-4,SOUTH,SKU-121,2021-02-01,340,260.0,0,0,0,0,0,1,2,34
29371,Wh-4,SOUTH,SKU-121,2021-03-01,560,340.0,1,0,0,0,0,0,3,35
29372,Wh-4,SOUTH,SKU-121,2021-04-01,212,560.0,0,0,0,0,1,0,4,36
29373,Wh-4,SOUTH,SKU-121,2021-05-01,20,212.0,0,0,0,0,1,0,5,37
29374,Wh-4,SOUTH,SKU-122,2018-04-01,12,36.0,0,0,0,0,1,0,4,0
29375,Wh-4,SOUTH,SKU-122,2018-05-01,348,12.0,0,0,0,0,1,0,5,1
29376,Wh-4,SOUTH,SKU-122,2018-06-01,159,348.0,0,0,0,0,1,0,6,2
29377,Wh-4,SOUTH,SKU-122,2018-07-01,147,159.0,0,0,0,0,0,0,7,3
29378,Wh-4,SOUTH,SKU-122,2018-08-01,12,147.0,0,0,0,0,0,0,8,4
29379,Wh-4,SOUTH,SKU-122,2018-09-01,78,12.0,0,0,0,0,0,0,9,5
29380,Wh-4,SOUTH,SKU-122,2018-10-01,216,78.0,0,1,0,0,0,0,10,6
29381,Wh-4,SOUTH,SKU-122,2018-11-01,186,216.0,0,0,0,0,0,1,11,7
29382,Wh-4,SOUTH,SKU-122,2018-12-01,12,186.0,0,0,0,1,0,1,12,8
29383,Wh-4,SOUTH,SKU-122,2019-01-01,351,12.0,0,0,1,0,0,1,1,9
29384,Wh-4,SOUTH,SKU-122,2019-02-01,132,351.0,0,0,0,0,0,1,2,10
29385,Wh-4,SOUTH,SKU-122,2019-03-01,288,132.0,1,0,0,0,0,0,3,11
29386,Wh-4,SOUTH,SKU-122,2019-04-01,432,288.0,0,0,0,0,1,0,4,12
29387,Wh-4,SOUTH,SKU-122,2019-05-01,192,432.0,0,0,0,0,1,0,5,13
29388,Wh-4,SOUTH,SKU-122,2019-06-01,12,192.0,0,0,0,0,1,0,6,14
29389,Wh-4,SOUTH,SKU-122,2019-07-01,204,12.0,0,0,0,0,0,0,7,15
29390,Wh-4,SOUTH,SKU-122,2019-08-01,144,204.0,0,0,0,0,0,0,8,16
29391,Wh-4,SOUTH,SKU-122,2019-09-01,171,144.0,0,0,0,0,0,0,9,17
29392,Wh-4,SOUTH,SKU-122,2019-10-01,156,171.0,0,1,0,0,0,0,10,18
29393,Wh-4,SOUTH,SKU-122,2019-11-01,192,156.0,0,0,0,0,0,1,11,19
29394,Wh-4,SOUTH,SKU-122,2019-12-01,60,192.0,0,0,0,1,0,1,12,20
29395,Wh-4,SOUTH,SKU-122,2020-01-01,252,60.0,0,0,1,0,0,1,1,21
29396,Wh-4,SOUTH,SKU-122,2020-02-01,120,252.0,0,0,0,0,0,1,2,22
29397,Wh-4,SOUTH,SKU-122,2020-03-01,192,120.0,1,0,0,0,0,0,3,23
29398,Wh-4,SOUTH,SKU-122,2020-04-01,12,192.0,0,0,0,0,1,0,4,24
29399,Wh-4,SOUTH,SKU-122,2020-05-01,63,12.0,0,0,0,0,1,0,5,25
29400,Wh-4,SOUTH,SKU-122,2020-06-01,300,63.0,0,0,0,0,1,0,6,26
29401,Wh-4,SOUTH,SKU-122,2020-07-01,123,300.0,0,0,0,0,0,0,7,27
29402,Wh-4,SOUTH,SKU-122,2020-08-01,216,123.0,0,0,0,0,0,0,8,28
29403,Wh-4,SOUTH,SKU-122,2020-09-01,240,216.0,0,0,0,0,0,0,9,29
29404,Wh-4,SOUTH,SKU-122,2020-10-01,276,240.0,0,1,0,0,0,0,10,30
29405,Wh-4,SOUTH,SKU-122,2020-11-01,144,276.0,0,0,0,0,0,1,11,31
29406,Wh-4,SOUTH,SKU-122,2020-12-01,144,144.0,0,0,0,1,0,1,12,32
29407,Wh-4,SOUTH,SKU-122,2021-01-01,219,144.0,0,0,1,0,0,1,1,33
29408,Wh-4,SOUTH,SKU-122,2021-02-01,120,219.0,0,0,0,0,0,1,2,34
29409,Wh-4,SOUTH,SKU-122,2021-03-01,252,120.0,1,0,0,0,0,0,3,35
29410,Wh-4,SOUTH,SKU-122,2021-04-01,132,252.0,0,0,0,0,1,0,4,36
29411,Wh-4,SOUTH,SKU-122,2021-05-01,12,132.0,0,0,0,0,1,0,5,37
29412,Wh-4,SOUTH,SKU-123,2018-04-01,180,36.0,0,0,0,0,1,0,4,0
29413,Wh-4,SOUTH,SKU-123,2018-05-01,144,180.0,0,0,0,0,1,0,5,1
29414,Wh-4,SOUTH,SKU-123,2018-06-01,172,144.0,0,0,0,0,1,0,6,2
29415,Wh-4,SOUTH,SKU-123,2018-07-01,44,172.0,0,0,0,0,0,0,7,3
29416,Wh-4,SOUTH,SKU-123,2018-08-01,12,44.0,0,0,0,0,0,0,8,4
29417,Wh-4,SOUTH,SKU-123,2018-09-01,104,12.0,0,0,0,0,0,0,9,5
29418,Wh-4,SOUTH,SKU-123,2018-10-01,86,104.0,0,1,0,0,0,0,10,6
29419,Wh-4,SOUTH,SKU-123,2018-11-01,104,86.0,0,0,0,0,0,1,11,7
29420,Wh-4,SOUTH,SKU-123,2018-12-01,92,104.0,0,0,0,1,0,1,12,8
29421,Wh-4,SOUTH,SKU-123,2019-01-01,64,92.0,0,0,1,0,0,1,1,9
29422,Wh-4,SOUTH,SKU-123,2019-02-01,54,64.0,0,0,0,0,0,1,2,10
