,item_id,date,Region,p10,p50,p75,p90
25,sku-261,2021-05-01T00:00:00Z,south,-5364.541572,964.4059143,4295.376219,7293.3534
26,sku-261,2021-06-01T00:00:00Z,south,-6571.626281,852.3417399,4759.62918,8276.30976
27,sku-261,2021-07-01T00:00:00Z,south,-4294.051261,686.3276534,3307.536679,5666.706568
28,sku-288,2021-01-01T00:00:00Z,east,15.60271072,58.21878815,92.77119446,142.2197723
29,sku-288,2021-02-01T00:00:00Z,east,-25.18732834,60.11029816,102.8543549,145.8477173
30,sku-288,2021-03-01T00:00:00Z,east,-63.0893364,43.67879486,77.64681244,134.6324768
31,sku-288,2021-04-01T00:00:00Z,east,-47.36704636,40.62833786,78.57269287,119.0782471
32,sku-288,2021-05-01T00:00:00Z,east,-26.18590355,23.33217239,62.33789063,123.1096573
33,sku-288,2021-06-01T00:00:00Z,east,-11.70736313,48.29203796,83.28910065,123.5533371
34,sku-288,2021-07-01T00:00:00Z,east,-4.507785797,54.92087936,76.12047577,110.4651031
35,sku-76,2021-01-01T00:00:00Z,north,20,20,20,20
36,sku-76,2021-02-01T00:00:00Z,north,20,20,20,20
37,sku-76,2021-03-01T00:00:00Z,north,20,20,20,20
38,sku-76,2021-04-01T00:00:00Z,north,20,20,20,20
39,sku-76,2021-05-01T00:00:00Z,north,20,20,20,20
40,sku-76,2021-06-01T00:00:00Z,north,20,20,20,20
41,sku-76,2021-07-01T00:00:00Z,north,20,20,20,20
0,sku-134,2021-01-01T00:00:00Z,north,82.83746338,794.3134155,1095.034668,1543.813232
1,sku-134,2021-02-01T00:00:00Z,north,229.8276978,660.065979,976.2844849,1329.049194
2,sku-134,2021-03-01T00:00:00Z,north,-61.6227417,608.1665649,814.1871338,1048.199707
3,sku-134,2021-04-01T00:00:00Z,north,103.7329102,650.1289063,856.8308105,1084.612061
4,sku-134,2021-05-01T00:00:00Z,north,70.68737793,584.3934937,775.6917725,1015.900269
5,sku-134,2021-06-01T00:00:00Z,north,147.4236145,574.9142456,756.225769,980.1541138
6,sku-134,2021-07-01T00:00:00Z,north,227.1312256,633.7988892,785.9486084,904.7904663
7,sku-147,2021-01-01T00:00:00Z,east,22.46838379,177.0223389,266.7950134,425.5327759
8,sku-147,2021-02-01T00:00:00Z,east,-59.5219574,140.8216248,232.9953308,336.241333
9,sku-147,2021-03-01T00:00:00Z,east,-246.1486969,22.87428284,134.6286774,237.6815948
10,sku-147,2021-04-01T00:00:00Z,east,-244.407486,88.06895447,193.0102539,342.8264771
11,sku-147,2021-05-01T00:00:00Z,east,-142.6064453,235.2868652,358.11203,533.2543945
12,sku-147,2021-06-01T00:00:00Z,east,-29.3883667,160.1460114,299.2858582,541.0462646
13,sku-147,2021-07-01T00:00:00Z,east,-90.26638794,161.9511108,253.6686401,522.4190674
14,sku-79,2021-01-01T00:00:00Z,north,15.39431,118.7652969,160.6001892,222.8909454
15,sku-79,2021-02-01T00:00:00Z,north,7.061958313,97.2610321,138.3717346,231.1922607
16,sku-79,2021-03-01T00:00:00Z,north,-58.45724487,63.8681221,122.2844238,196.0825195
17,sku-79,2021-04-01T00:00:00Z,north,8.898925781,123.2942963,200.3408661,262.2338867
18,sku-79,2021-05-01T00:00:00Z,north,11.84928131,130.6559448,166.8819275,248.5489502
19,sku-79,2021-06-01T00:00:00Z,north,-4.485099793,121.0801544,187.0411682,269.4570007
20,sku-79,2021-07-01T00:00:00Z,north,26.24999237,98.15948486,135.8752899,185.9433136
0,sku-224,2021-01-01T00:00:00Z,east,39.73604584,90.41566467,121.7939148,149.7525482
1,sku-224,2021-02-01T00:00:00Z,east,-26.61564636,83.93312073,126.5997009,195.8690033
2,sku-224,2021-03-01T00:00:00Z,east,8.312091827,90.77246094,128.9712524,155.5640259
3,sku-224,2021-04-01T00:00:00Z,east,16.15665817,73.00972748,98.49226379,163.1519775
4,sku-224,2021-05-01T00:00:00Z,east,-38.93109894,76.42339325,115.1138916,171.0627289
5,sku-224,2021-06-01T00:00:00Z,east,-15.98744202,65.39728546,114.4060135,162.8150635
6,sku-224,2021-07-01T00:00:00Z,east,-14.02358246,54.23956299,84.16694641,131.4472961
7,sku-233,2021-01-01T00:00:00Z,south,-26.93414277,56.21507489,99.97710254,139.3642926
8,sku-233,2021-02-01T00:00:00Z,south,-26.93414374,56.21507489,99.97710305,139.3642935
9,sku-233,2021-03-01T00:00:00Z,south,-26.93414471,56.21507489,99.97710356,139.3642945
10,sku-233,2021-04-01T00:00:00Z,south,-26.93414568,56.21507489,99.97710407,139.3642955
11,sku-233,2021-05-01T00:00:00Z,south,-26.93414665,56.21507489,99.97710459,139.3642964
12,sku-233,2021-06-01T00:00:00Z,south,-26.93414762,56.21507489,99.9771051,139.3642974
13,sku-233,2021-07-01T00:00:00Z,south,-26.93414859,56.21507489,99.97710561,139.3642984
14,sku-391,2021-01-01T00:00:00Z,west,2,2,2,2
15,sku-391,2021-02-01T00:00:00Z,west,2,2,2,2
16,sku-391,2021-03-01T00:00:00Z,west,2,2,2,2
17,sku-391,2021-04-01T00:00:00Z,west,2,2,2,2
18,sku-391,2021-05-01T00:00:00Z,west,2,2,2,2
19,sku-391,2021-06-01T00:00:00Z,west,2,2,2,2
20,sku-391,2021-07-01T00:00:00Z,west,2,2,2,2
21,sku-40,2021-01-01T00:00:00Z,south,197.1217957,705.4334106,921.6196899,1233.416016
22,sku-40,2021-02-01T00:00:00Z,south,156.7626343,545.2518311,855.1402588,1150.559814
23,sku-40,2021-03-01T00:00:00Z,south,-44.85467529,530.980896,715.0934448,974.6304321
24,sku-40,2021-04-01T00:00:00Z,south,-29.34329224,510.7617798,709.8377075,999.6536865
25,sku-40,2021-05-01T00:00:00Z,south,-4.468933106,589.1868896,802.7713013,1087.9729
26,sku-40,2021-06-01T00:00:00Z,south,142.6038818,603.0966187,812.0541992,1079.485352
27,sku-40,2021-07-01T00:00:00Z,south,224.5471191,629.2996216,782.0022583,910.6838989
28,sku-89,2021-01-01T00:00:00Z,south,1.226242065,91.33970642,133.3117065,198.7517242
29,sku-89,2021-02-01T00:00:00Z,south,-42.07441711,84.39590454,125.2669678,204.1582184
30,sku-89,2021-03-01T00:00:00Z,south,-76.41693878,74.43437195,115.3958435,206.9299011
31,sku-89,2021-04-01T00:00:00Z,south,-4.463668823,69.26874542,110.675705,184.9692078
32,sku-89,2021-05-01T00:00:00Z,south,-41.26885223,67.26896667,107.5910339,142.3697815
33,sku-89,2021-06-01T00:00:00Z,south,-21.15799713,65.15113831,114.179306,177.8416748
34,sku-89,2021-07-01T00:00:00Z,south,-10.37856293,80.58410645,112.259552,162.6485596
0,sku-166,2021-01-01T00:00:00Z,east,3.063321114,17.91374588,26.5408783,35.37747955
1,sku-166,2021-02-01T00:00:00Z,east,6.772212029,16.80568314,22.4775219,31.25873756
2,sku-166,2021-03-01T00:00:00Z,east,-0.118047714,13.52566051,25.58258438,40.78264999
3,sku-166,2021-04-01T00:00:00Z,east,-8.503239632,14.61882782,27.75455475,44.16970825
4,sku-166,2021-05-01T00:00:00Z,east,-11.99892998,20.33395767,31.87896919,50.25251007
5,sku-166,2021-06-01T00:00:00Z,east,-0.779340744,13.77244568,20.05948448,26.47105789
6,sku-166,2021-07-01T00:00:00Z,east,-10.82176399,16.06492424,24.58122635,33.859375
7,sku-237,2021-01-01T00:00:00Z,east,32.71289063,168.7953033,217.1895752,316.8764954
8,sku-237,2021-02-01T00:00:00Z,east,-9.885780335,135.6672363,168.0095673,297.1151733
9,sku-237,2021-03-01T00:00:00Z,east,-96.45121002,52.604599,179.2001953,302.7664185
10,sku-237,2021-04-01T00:00:00Z,east,-46.32087708,104.0881577,218.8481445,271.9411011
11,sku-237,2021-05-01T00:00:00Z,east,-5.756393433,171.1560669,289.4466553,372.8535767
12,sku-237,2021-06-01T00:00:00Z,east,-4.527084351,154.4455719,240.9954071,355.9005737
13,sku-237,2021-07-01T00:00:00Z,east,-23.43813324,137.1782227,239.4408569,374.8894958
14,sku-324,2021-01-01T00:00:00Z,west,-2.47492075,1.322891951,3.058986425,4.767235756
15,sku-324,2021-02-01T00:00:00Z,west,-0.9853158,1.06292367,1.726433277,2.765602112
16,sku-324,2021-03-01T00:00:00Z,west,-1.468725324,1.090903997,2.264090061,4.064236164
17,sku-324,2021-04-01T00:00:00Z,west,-1.595458865,1.302997112,2.796378374,4.51089859
18,sku-324,2021-05-01T00:00:00Z,west,-1.315430403,1.009248734,2.366655827,3.769136429
19,sku-324,2021-06-01T00:00:00Z,west,-0.986322463,0.84117496,1.517515898,2.472436428
20,sku-324,2021-07-01T00:00:00Z,west,-1.82609427,1.063457251,2.430002451,4.344977379
21,sku-97,2021-01-01T00:00:00Z,west,-18.76840973,84.43830109,126.6029816,174.0818481
22,sku-97,2021-02-01T00:00:00Z,west,-32.95507813,56.1802597,109.0940018,171.6620026
23,sku-97,2021-03-01T00:00:00Z,west,-55.6188736,47.51942062,84.52374268,131.7612457
24,sku-97,2021-04-01T00:00:00Z,west,-36.13101578,48.60514069,93.797966,141.7989349
25,sku-97,2021-05-01T00:00:00Z,west,-40.68289948,43.27289581,70.36701965,105.6864624
26,sku-97,2021-06-01T00:00:00Z,west,-40.72244644,29.77978897,57.08429337,91.27380371
27,sku-97,2021-07-01T00:00:00Z,west,-8.293277741,40.90847778,73.80900574,128.3453827
0,sku-149,2021-01-01T00:00:00Z,south,30.07928467,103.5810547,155.5407257,213.421875
1,sku-149,2021-02-01T00:00:00Z,south,-18.86850739,88.79193115,142.9242554,192.4858093
2,sku-149,2021-03-01T00:00:00Z,south,-28.45423889,80.40762329,131.2375031,178.9428406
3,sku-149,2021-04-01T00:00:00Z,south,-4.988616943,72.85966492,114.1046448,164.9230347
4,sku-149,2021-05-01T00:00:00Z,south,-12.39248657,87.73287201,143.8372498,186.0202942
5,sku-149,2021-06-01T00:00:00Z,south,-1.938171387,83.67184448,116.2296906,160.9405823
6,sku-149,2021-07-01T00:00:00Z,south,10.37405396,79.30001068,123.6383667,161.9444733
7,sku-184,2021-01-01T00:00:00Z,north,15.19804368,17.36387426,18.50376637,19.52970483
8,sku-184,2021-02-01T00:00:00Z,north,15.19804367,17.36387426,18.50376638,19.52970484
9,sku-184,2021-03-01T00:00:00Z,north,15.19804367,17.36387426,18.50376638,19.52970485
10,sku-184,2021-04-01T00:00:00Z,north,15.19804366,17.36387426,18.50376638,19.52970485
11,sku-184,2021-05-01T00:00:00Z,north,15.19804366,17.36387426,18.50376638,19.52970486
12,sku-184,2021-06-01T00:00:00Z,north,15.19804365,17.36387426,18.50376639,20.86170486
13,sku-184,2021-07-01T00:00:00Z,north,15.19804365,17.36387426,18.50376639,19.52970487
14,sku-185,2021-01-01T00:00:00Z,south,-1.707811356,30.97219849,44.82087708,63.37462997
15,sku-185,2021-02-01T00:00:00Z,south,1.039133072,30.62962914,48.53974152,59.66954803
16,sku-185,2021-03-01T00:00:00Z,south,-17.127388,28.37746429,41.29145813,63.47732544
17,sku-185,2021-04-01T00:00:00Z,south,-1.339248657,27.16382217,39.22824097,60.02312469
18,sku-185,2021-05-01T00:00:00Z,south,-5.515487671,27.91424179,40.29853058,64.80521393
19,sku-185,2021-06-01T00:00:00Z,south,-18.13055992,23.98140335,36.94058609,49.0353775
20,sku-185,2021-07-01T00:00:00Z,south,-5.340978622,26.97827148,41.02265167,62.03320313
21,sku-274,2021-01-01T00:00:00Z,west,17.50683594,67.96967316,104.7591934,127.6186371
22,sku-274,2021-02-01T00:00:00Z,west,0.706287384,65.08709717,98.43136597,133.7205658
23,sku-274,2021-03-01T00:00:00Z,west,-5.66318512,57.54920197,77.13175201,98.77442169
24,sku-274,2021-04-01T00:00:00Z,west,8.623569489,57.73617554,82.83917999,100.5193329
25,sku-274,2021-05-01T00:00:00Z,west,-16.32461166,43.46122742,68.57170868,97.16625214
26,sku-274,2021-06-01T00:00:00Z,west,-20.42870712,35.36941528,62.39192963,98.84127808
27,sku-274,2021-07-01T00:00:00Z,west,-2.812072754,55.09762573,80.08537292,122.4138947
28,sku-3,2021-01-01T00:00:00Z,west,3.801599503,25.84894943,32.01647186,44.91864014
29,sku-3,2021-02-01T00:00:00Z,west,5.293003082,26.91885948,33.8004036,46.26529694
30,sku-3,2021-03-01T00:00:00Z,west,5.141176224,19.43065834,29.62041092,44.22875977
31,sku-3,2021-04-01T00:00:00Z,west,6.650608063,23.11860085,41.9894104,66.50197601
32,sku-3,2021-05-01T00:00:00Z,west,1.28576088,23.91732979,36.07956314,50.24043655
33,sku-3,2021-06-01T00:00:00Z,west,10.5588026,24.18263054,28.45588493,39.08754349
34,sku-3,2021-07-01T00:00:00Z,west,6.013710022,22.08730125,30.66328621,40.13612366
35,sku-321,2021-01-01T00:00:00Z,west,-18.48443604,109.2162476,173.5733948,259.0488892
36,sku-321,2021-02-01T00:00:00Z,west,-25.30789948,90.69167328,133.9231262,178.5104675
37,sku-321,2021-03-01T00:00:00Z,west,-14.32704163,77.60597992,128.1167755,154.0707245
38,sku-321,2021-04-01T00:00:00Z,west,-18.12984467,69.66976166,112.5289078,139.3802795
39,sku-321,2021-05-01T00:00:00Z,west,7.012069702,69.23899078,111.9229126,143.5537415
40,sku-321,2021-06-01T00:00:00Z,west,26.53303146,71.97845459,95.08607483,162.2677612
41,sku-321,2021-07-01T00:00:00Z,west,16.32584763,77.71843719,117.8576202,160.0942993
42,sku-386,2021-01-01T00:00:00Z,east,32.12009048,78.98434448,109.5075226,147.1302795
43,sku-386,2021-02-01T00:00:00Z,east,-23.06416321,52.61838913,93.93257141,145.0494232
44,sku-386,2021-03-01T00:00:00Z,east,-40.91003418,73.96227264,116.3179092,179.6314697
45,sku-386,2021-04-01T00:00:00Z,east,11.16984558,102.0441132,139.516861,185.500946
46,sku-386,2021-05-01T00:00:00Z,east,-6.522880554,88.98764038,140.1790619,173.7952118
47,sku-386,2021-06-01T00:00:00Z,east,-58.352005,59.05963898,108.6952057,220.7475128
48,sku-386,2021-07-01T00:00:00Z,east,-19.96663284,81.47486115,107.8633881,151.5929108
49,sku-428,2021-01-01T00:00:00Z,south,-8.543701172,56.427948,86.12014771,124.6222382
50,sku-428,2021-02-01T00:00:00Z,south,-5.547492981,43.18535233,85.98971558,121.3802872
51,sku-428,2021-03-01T00:00:00Z,south,-54.59022522,40.08586502,88.74850464,141.8312988
52,sku-428,2021-04-01T00:00:00Z,south,-25.28736877,57.94867325,90.13903809,158.142868
53,sku-428,2021-05-01T00:00:00Z,south,-86.29369354,49.83912277,103.3318939,142.3738403
54,sku-428,2021-06-01T00:00:00Z,south,-30.5762558,46.81665039,75.42740631,164.9306641
55,sku-428,2021-07-01T00:00:00Z,south,-14.00048828,43.71882248,66.3812561,95.67297363
56,sku-81,2021-01-01T00:00:00Z,north,-1.820537567,53.93160248,83.4125824,111.7582397
57,sku-81,2021-02-01T00:00:00Z,north,-8.378986359,44.3412323,66.79517365,97.16694641
58,sku-81,2021-03-01T00:00:00Z,north,-22.18892288,36.51985931,58.94029999,90.41282654
59,sku-81,2021-04-01T00:00:00Z,north,-7.012027741,44.51918793,70.44880676,95.88391113
60,sku-81,2021-05-01T00:00:00Z,north,4.318027496,52.19623566,69.01020813,93.71342468
61,sku-81,2021-06-01T00:00:00Z,north,11.72607803,43.51081848,60.29331589,90.41487122
62,sku-81,2021-07-01T00:00:00Z,north,3.422397614,43.72824478,58.32302475,80.0947876
0,sku-106,2021-01-01T00:00:00Z,north,46.52294922,570.7686768,934.4731445,1231.149048
1,sku-106,2021-02-01T00:00:00Z,north,-399.9541016,434.6193848,790.3005371,1263.680176
2,sku-106,2021-03-01T00:00:00Z,north,-321.8372803,256.4299622,567.4699707,918.0806885
3,sku-106,2021-04-01T00:00:00Z,north,-396.55896,469.862854,675.836792,1142.561768
4,sku-106,2021-05-01T00:00:00Z,north,-201.2270203,388.8164063,639.8953247,1010.792358
5,sku-106,2021-06-01T00:00:00Z,north,26.52316284,492.3832703,755.9813232,1116.114502
6,sku-106,2021-07-01T00:00:00Z,north,34.70196533,580.6976929,820.8639526,975.1176147
7,sku-108,2021-01-01T00:00:00Z,north,-46.28305054,308.2756042,469.5185242,612.2806396
8,sku-108,2021-02-01T00:00:00Z,north,34.08268738,223.7993164,385.7447205,565.1503906
9,sku-108,2021-03-01T00:00:00Z,north,-325.7299805,105.0402679,281.0098267,434.0935059
10,sku-108,2021-04-01T00:00:00Z,north,-20.28216553,230.4539032,378.4741211,537.307251
11,sku-108,2021-05-01T00:00:00Z,north,-19.29441834,243.4452972,365.2738953,437.611969
12,sku-108,2021-06-01T00:00:00Z,north,-38.67160034,219.3349304,309.5843506,415.5323486
13,sku-108,2021-07-01T00:00:00Z,north,-27.32727051,221.2110291,321.9849548,458.3136902
14,sku-151,2021-01-01T00:00:00Z,west,73.73419189,441.7955322,601.7142334,823.0714722
15,sku-151,2021-02-01T00:00:00Z,west,12.83770752,425.51651,661.1181641,811.5673828
16,sku-151,2021-03-01T00:00:00Z,west,100.6417236,312.0892639,458.1388855,807.0787354
17,sku-151,2021-04-01T00:00:00Z,west,-9.568878174,359.8330994,489.1333008,676.6464844
18,sku-151,2021-05-01T00:00:00Z,west,161.2364655,376.3315125,473.9346924,618.0070801
19,sku-151,2021-06-01T00:00:00Z,west,177.4060364,387.1821899,553.9095459,674.1824951
20,sku-151,2021-07-01T00:00:00Z,west,45.23260498,331.4370422,451.5354614,664.4521484
21,sku-387,2021-01-01T00:00:00Z,east,15.32470322,32.03594971,44.92626572,61.34425354
22,sku-387,2021-02-01T00:00:00Z,east,-2.925792694,31.94533539,43.26158905,61.24091339
23,sku-387,2021-03-01T00:00:00Z,east,-9.30310154,31.77326393,52.10390854,79.13396454
24,sku-387,2021-04-01T00:00:00Z,east,4.229393005,36.48939514,55.32901001,74.22476196
25,sku-387,2021-05-01T00:00:00Z,east,-3.150672913,32.24824524,47.15863037,62.7339325
26,sku-387,2021-06-01T00:00:00Z,east,-7.292087555,29.17494774,49.80958176,70.2749939
27,sku-387,2021-07-01T00:00:00Z,east,-2.971315384,30.10151291,45.40827179,79.22663879
0,sku-148,2021-01-01T00:00:00Z,north,20.96780396,157.9818268,208.9884644,267.0836487
1,sku-148,2021-02-01T00:00:00Z,north,-0.461883545,141.7823181,199.5180664,269.646759
2,sku-148,2021-03-01T00:00:00Z,north,-17.52272034,107.5050354,166.3851471,223.1298218
3,sku-148,2021-04-01T00:00:00Z,north,-14.27584839,132.8482971,194.9488525,280.3102112
4,sku-148,2021-05-01T00:00:00Z,north,-10.09264374,101.4423981,176.9062805,238.7450714
5,sku-148,2021-06-01T00:00:00Z,north,-94.95576477,112.63694,199.9893646,250.3713531
6,sku-148,2021-07-01T00:00:00Z,north,1.125549316,124.8850555,184.4794617,256.2175293
7,sku-251,2021-01-01T00:00:00Z,south,-9.46194458,375.6726074,512.7451782,618.614624
8,sku-251,2021-02-01T00:00:00Z,south,44.11462402,255.2955017,446.5162354,630.0390625
9,sku-251,2021-03-01T00:00:00Z,south,-173.9849243,162.8858948,274.9196777,414.0001831
10,sku-251,2021-04-01T00:00:00Z,south,-2.902999878,224.3518524,327.1271057,493.8339233
11,sku-251,2021-05-01T00:00:00Z,south,-2.608917236,236.1111755,326.078064,445.4559326
12,sku-251,2021-06-01T00:00:00Z,south,-15.01702881,245.4313507,350.7026978,456.8113403
13,sku-251,2021-07-01T00:00:00Z,south,124.1635132,264.2113647,366.2319641,479.9118042
14,sku-82,2021-01-01T00:00:00Z,west,18.34630203,71.16223145,109.8828125,154.4212952
15,sku-82,2021-02-01T00:00:00Z,west,-29.81863403,58.82507324,94.17367554,131.3006287
16,sku-82,2021-03-01T00:00:00Z,west,5.465705872,57.17696762,89.48223877,137.2516174
17,sku-82,2021-04-01T00:00:00Z,west,-2.792129517,61.84424591,90.65990448,156.5488281
18,sku-82,2021-05-01T00:00:00Z,west,-1.787918091,59.92430115,84.15534973,119.5309753
19,sku-82,2021-06-01T00:00:00Z,west,7.111370087,51.83353043,74.47218323,118.3781128
20,sku-82,2021-07-01T00:00:00Z,west,23.22838593,56.69839859,89.90720367,111.1096802
0,sku-22,2021-01-01T00:00:00Z,south,-12.88078883,106.2750477,168.9876162,225.4308842
1,sku-22,2021-02-01T00:00:00Z,south,-30.64916145,109.5554527,183.3461433,249.7600668
2,sku-22,2021-03-01T00:00:00Z,south,-48.35362274,112.8358577,197.6710335,274.0253381
3,sku-22,2021-04-01T00:00:00Z,south,-66.77540318,116.1162627,212.3734538,299.0079285
4,sku-22,2021-05-01T00:00:00Z,south,-86.35178127,119.3966677,227.6835472,325.1451166
5,sku-22,2021-06-01T00:00:00Z,south,-107.4259085,122.6770727,243.7819166,387.4120538
6,sku-22,2021-07-01T00:00:00Z,south,-130.3119912,125.9574777,260.8339311,416.8589466
7,sku-225,2021-01-01T00:00:00Z,west,-45.22183228,85.99240112,152.4733276,251.4246521
8,sku-225,2021-02-01T00:00:00Z,west,-93.3221283,38.3811264,113.0194626,238.5162201
9,sku-225,2021-03-01T00:00:00Z,west,-86.34337616,32.33408356,107.2250214,244.4999847
10,sku-225,2021-04-01T00:00:00Z,west,-65.65631104,105.5301208,208.677063,349.3384094
11,sku-225,2021-05-01T00:00:00Z,west,-65.61134338,63.3222084,136.3916016,259.6437988
12,sku-225,2021-06-01T00:00:00Z,west,-63.71843719,43.31280136,88.55105591,149.0084534
13,sku-225,2021-07-01T00:00:00Z,west,-43.54385757,66.76212311,101.8019943,162.5196686
14,sku-281,2021-01-01T00:00:00Z,south,-4.885623358,173.3137432,267.1013437,351.5131098
15,sku-281,2021-02-01T00:00:00Z,south,-25.67711539,180.4342297,288.9121041,386.5455749
16,sku-281,2021-03-01T00:00:00Z,south,-42.15859663,194.0571101,318.3791252,430.2728169
17,sku-281,2021-04-01T00:00:00Z,south,-61.36903275,204.489451,344.4126715,470.3479348
18,sku-281,2021-05-01T00:00:00Z,south,-80.65442223,216.1228324,372.318823,554.192087
19,sku-281,2021-06-01T00:00:00Z,south,-101.8596846,226.9746629,400.0425306,623.7410103
20,sku-281,2021-07-01T00:00:00Z,south,-124.6484906,237.946942,470.0755103,659.8163746
21,sku-92,2021-01-01T00:00:00Z,west,9.599206924,21.30430985,27.4804306,33.91143036
22,sku-92,2021-02-01T00:00:00Z,west,11.12878799,19.10770226,26.70181465,39.8802948
23,sku-92,2021-03-01T00:00:00Z,west,5.625146866,21.18720627,28.22502518,35.04159164
24,sku-92,2021-04-01T00:00:00Z,west,5.558574677,20.02691841,25.51187897,34.7126236
25,sku-92,2021-05-01T00:00:00Z,west,10.18666935,19.32793427,25.0963974,33.61816406
26,sku-92,2021-06-01T00:00:00Z,west,1.929521561,18.75058937,24.19308472,40.28499222
27,sku-92,2021-07-01T00:00:00Z,west,8.552742004,19.91797066,25.61589813,35.60233688
0,sku-106,2021-01-01T00:00:00Z,south,-0.590118408,375.9173889,518.0715942,659.7424316
