,Unnamed: 0,Unnamed: 0.1,Warehouse id,Region,item_id,date,sales,pred,
4988,2624,2624,Wh-4,SOUTH,SKU-194,01/05/21,53,15.80957768,-37.19042232
5015,2759,2759,Wh-4,SOUTH,SKU-228,01/05/21,15,6.000810261,-8.999189739
4997,2669,2669,Wh-4,SOUTH,SKU-204,01/05/21,20,-30.79291801,-50.79291801
4999,2679,2679,Wh-4,SOUTH,SKU-206,01/05/21,202,43.90136798,-158.098632
5013,2749,2749,Wh-4,SOUTH,SKU-225,01/05/21,65,19.6855821,-45.3144179
5012,2744,2744,Wh-4,SOUTH,SKU-224,01/05/21,117,21.06705367,-95.93294633
5011,2739,2739,Wh-4,SOUTH,SKU-221,01/05/21,8,5.062179145,-2.937820855
5010,2734,2734,Wh-4,SOUTH,SKU-220,01/05/21,126,11.05627509,-114.9437249
5009,2729,2729,Wh-4,SOUTH,SKU-22,01/05/21,24,10.37980215,-13.62019785
5008,2724,2724,Wh-4,SOUTH,SKU-219,01/05/21,21,2.4331999,-18.5668001
4998,2674,2674,Wh-4,SOUTH,SKU-205,01/05/21,11,8.581623648,-2.418376352
5007,2719,2719,Wh-4,SOUTH,SKU-218,01/05/21,5,3.347868711,-1.652131289
5005,2709,2709,Wh-4,SOUTH,SKU-215,01/05/21,30,-2.425058402,-32.4250584
5004,2704,2704,Wh-4,SOUTH,SKU-214,01/05/21,1,135.8646213,134.8646213
5003,2699,2699,Wh-4,SOUTH,SKU-212,01/05/21,8,1.39560365,-6.60439635
5002,2694,2694,Wh-4,SOUTH,SKU-211,01/05/21,13,-3.62560645,-16.62560645
5001,2689,2689,Wh-4,SOUTH,SKU-21,01/05/21,65,21.1665013,-43.8334987
5000,2684,2684,Wh-4,SOUTH,SKU-208,01/05/21,18,10.71720441,-7.282795594
5006,2714,2714,Wh-4,SOUTH,SKU-217,01/05/21,16,16.73934356,0.739343555
2140,639,639,Wh-2,EAST,SKU-306,01/05/21,3,1.106849749,-1.893150251
1033,1569,1569,Wh-1,NORTH,SKU-190,01/05/21,127,14.50646609,-112.4935339
2142,649,649,Wh-2,EAST,SKU-312,01/05/21,16,17.85529979,1.855299792
3721,4979,4979,Wh-3,WEST,SKU-54,01/05/21,28,3.383812169,-24.61618783
3720,4974,4974,Wh-3,WEST,SKU-53,01/05/21,82,8.36164075,-73.63835925
3719,4969,4969,Wh-3,WEST,SKU-51,01/05/21,725,46.53322189,-678.4667781
3718,4964,4964,Wh-3,WEST,SKU-50,01/05/21,241,25.07605701,-215.923943
3717,4959,4959,Wh-3,WEST,SKU-5,01/05/21,234,10.16940824,-223.8305918
3716,4954,4954,Wh-3,WEST,SKU-49,01/05/21,383,17.00604483,-365.9939552
3715,4949,4949,Wh-3,WEST,SKU-47,01/05/21,1315,77.35824371,-1237.641756
3714,4944,4944,Wh-3,WEST,SKU-46,01/05/21,175,31.7665276,-143.2334724
3713,4939,4939,Wh-3,WEST,SKU-45,01/05/21,100,234.6858199,134.6858199
3712,4934,4934,Wh-3,WEST,SKU-44,01/05/21,34,5.777952699,-28.2220473
3711,4929,4929,Wh-3,WEST,SKU-43,01/05/21,104,15.89057108,-88.10942892
3710,4924,4924,Wh-3,WEST,SKU-42,01/05/21,67,6.418723426,-60.58127657
3709,4919,4919,Wh-3,WEST,SKU-41,01/05/21,49,16.27302329,-32.72697671
3708,4914,4914,Wh-3,WEST,SKU-402,01/05/21,5,13.75547282,8.755472821
3707,4909,4909,Wh-3,WEST,SKU-401,01/05/21,20,-23.35432882,-43.35432882
3722,4984,4984,Wh-3,WEST,SKU-55,01/05/21,39,5.38400184,-33.61599816
3723,4989,4989,Wh-3,WEST,SKU-56,01/05/21,196,102.207121,-93.79287899
3724,4994,4994,Wh-3,WEST,SKU-57,01/05/21,122,3.621284301,-118.3787157
3725,4999,4999,Wh-3,WEST,SKU-58,01/05/21,63,33.47076655,-29.52923345
3741,5079,5079,Wh-3,WEST,SKU-75,01/05/21,49,5.34494247,-43.65505753
3740,5074,5074,Wh-3,WEST,SKU-74,01/05/21,243,83.33028702,-159.669713
3739,5069,5069,Wh-3,WEST,SKU-72,01/05/21,78,2.797197877,-75.20280212
3738,5064,5064,Wh-3,WEST,SKU-71,01/05/21,55,-0.322063943,-55.32206394
3737,5059,5059,Wh-3,WEST,SKU-70,01/05/21,244,20.26429614,-223.7357039
3736,5054,5054,Wh-3,WEST,SKU-7,01/05/21,240,19.3397971,-220.6602029
3735,5049,5049,Wh-3,WEST,SKU-69,01/05/21,244,32.32343026,-211.6765697
3706,4904,4904,Wh-3,WEST,SKU-400,01/05/21,317,18.08581636,-298.9141836
3734,5044,5044,Wh-3,WEST,SKU-68,01/05/21,54,-1.819989886,-55.81998989
3732,5034,5034,Wh-3,WEST,SKU-66,01/05/21,186,31.61364728,-154.3863527
3731,5029,5029,Wh-3,WEST,SKU-63,01/05/21,68,1.801535662,-66.19846434
3730,5024,5024,Wh-3,WEST,SKU-62,01/05/21,83,9.359936382,-73.64006362
3729,5019,5019,Wh-3,WEST,SKU-61,01/05/21,1324,31.64478609,-1292.355214
3728,5014,5014,Wh-3,WEST,SKU-60,01/05/21,55,-2.655816215,-57.65581621
3727,5009,5009,Wh-3,WEST,SKU-6,01/05/21,24,-0.63478015,-24.63478015
3726,5004,5004,Wh-3,WEST,SKU-59,01/05/21,205,8.259318458,-196.7406815
3733,5039,5039,Wh-3,WEST,SKU-67,01/05/21,383,39.50657559,-343.4934244
3742,5084,5084,Wh-3,WEST,SKU-76,01/05/21,44,1.509907096,-42.4900929
3705,4899,4899,Wh-3,WEST,SKU-40,01/05/21,159,31.35675593,-127.6432441
3703,4889,4889,Wh-3,WEST,SKU-399,01/05/21,184,31.37784357,-152.6221564
3682,4784,4784,Wh-3,WEST,SKU-38,01/05/21,145,15.91117623,-129.0888238
3681,4779,4779,Wh-3,WEST,SKU-379,01/05/21,340,27.70742842,-312.2925716
3680,4774,4774,Wh-3,WEST,SKU-378,01/05/21,35,-2.02151856,-37.02151856
3679,4769,4769,Wh-3,WEST,SKU-377,01/05/21,27,7.519823845,-19.48017615
3678,4764,4764,Wh-3,WEST,SKU-376,01/05/21,19,4.487787253,-14.51221275
3677,4759,4759,Wh-3,WEST,SKU-375,01/05/21,179,2.276721173,-176.7232788
3676,4754,4754,Wh-3,WEST,SKU-374,01/05/21,94,15.08996447,-78.91003553
3675,4749,4749,Wh-3,WEST,SKU-373,01/05/21,13,0.610576597,-12.3894234
3674,4744,4744,Wh-3,WEST,SKU-372,01/05/21,96,15.49949489,-80.50050511
3673,4739,4739,Wh-3,WEST,SKU-371,01/05/21,434,26.39354192,-407.6064581
3672,4734,4734,Wh-3,WEST,SKU-370,01/05/21,526,21.43320257,-504.5667974
3671,4729,4729,Wh-3,WEST,SKU-37,01/05/21,77,-3.928974921,-80.92897492
3670,4724,4724,Wh-3,WEST,SKU-369,01/05/21,19,38.69159565,19.69159565
3669,4719,4719,Wh-3,WEST,SKU-368,01/05/21,27,9.237250191,-17.76274981
3668,4714,4714,Wh-3,WEST,SKU-367,01/05/21,50,11.97454231,-38.02545769
3683,4789,4789,Wh-3,WEST,SKU-380,01/05/21,227,8.430894249,-218.5691058
3684,4794,4794,Wh-3,WEST,SKU-381,01/05/21,141,5.883149656,-135.1168503
3685,4799,4799,Wh-3,WEST,SKU-382,01/05/21,35,3.302577517,-31.69742248
3686,4804,4804,Wh-3,WEST,SKU-383,01/05/21,277,-1.952506308,-278.9525063
3702,4884,4884,Wh-3,WEST,SKU-398,01/05/21,15,-3.964677132,-18.96467713
3701,4879,4879,Wh-3,WEST,SKU-397,01/05/21,16,9.014633877,-6.985366123
3700,4874,4874,Wh-3,WEST,SKU-396,01/05/21,20,-1.831971039,-21.83197104
3699,4869,4869,Wh-3,WEST,SKU-395,01/05/21,11,-0.183556945,-11.18355694
3698,4864,4864,Wh-3,WEST,SKU-394,01/05/21,19,13.08762388,-5.912376122
3697,4859,4859,Wh-3,WEST,SKU-393,01/05/21,17,115.9005778,98.90057775
3696,4854,4854,Wh-3,WEST,SKU-392,01/05/21,25,-0.815221183,-25.81522118
3704,4894,4894,Wh-3,WEST,SKU-4,01/05/21,21,-5.772685865,-26.77268587
3695,4849,4849,Wh-3,WEST,SKU-391,01/05/21,2,31.15068417,29.15068417
3693,4839,4839,Wh-3,WEST,SKU-39,01/05/21,647,45.67295076,-601.3270492
3692,4834,4834,Wh-3,WEST,SKU-389,01/05/21,1,1.344563128,0.344563128
3691,4829,4829,Wh-3,WEST,SKU-388,01/05/21,27,2.502453399,-24.4975466
3690,4824,4824,Wh-3,WEST,SKU-387,01/05/21,17,2.703982073,-14.29601793
3689,4819,4819,Wh-3,WEST,SKU-386,01/05/21,28,3.711625441,-24.28837456
3688,4814,4814,Wh-3,WEST,SKU-385,01/05/21,14,3.74181957,-10.25818043
3687,4809,4809,Wh-3,WEST,SKU-384,01/05/21,15,27.57109265,12.57109265
3694,4844,4844,Wh-3,WEST,SKU-390,01/05/21,31,3.714741353,-27.28525865
3667,4709,4709,Wh-3,WEST,SKU-366,01/05/21,42,11.0268047,-30.9731953
3743,5089,5089,Wh-3,WEST,SKU-77,01/05/21,464,-1.020348263,-465.0203483
3745,5099,5099,Wh-3,WEST,SKU-79,01/05/21,38,7.065243481,-30.93475652
3474,3744,3744,Wh-3,WEST,SKU-146,01/05/21,5,14.87357998,9.87357998
3475,3749,3749,Wh-3,WEST,SKU-147,01/05/21,39,17.43043106,-21.56956894
3476,3754,3754,Wh-3,WEST,SKU-148,01/05/21,80,1.476597055,-78.52340295
3477,3759,3759,Wh-3,WEST,SKU-149,01/05/21,174,17.85769196,-156.142308
3478,3764,3764,Wh-3,WEST,SKU-150,01/05/21,147,16.15200552,-130.8479945
3479,3769,3769,Wh-3,WEST,SKU-151,01/05/21,277,54.9715542,-222.0284458
3480,3774,3774,Wh-3,WEST,SKU-152,01/05/21,20,-0.147613487,-20.14761349
3481,3779,3779,Wh-3,WEST,SKU-154,01/05/21,26,15.07271648,-10.92728352
3482,3784,3784,Wh-3,WEST,SKU-155,01/05/21,89,3.591331419,-85.40866858
3483,3789,3789,Wh-3,WEST,SKU-156,01/05/21,39,-3.002324958,-42.00232496
3484,3794,3794,Wh-3,WEST,SKU-157,01/05/21,50,4.8786222,-45.1213778
3485,3799,3799,Wh-3,WEST,SKU-158,01/05/21,38,4.439621395,-33.5603786
3486,3804,3804,Wh-3,WEST,SKU-159,01/05/21,33,3.437968604,-29.5620314
3487,3809,3809,Wh-3,WEST,SKU-160,01/05/21,250,18.27536388,-231.7246361
3488,3814,3814,Wh-3,WEST,SKU-161,01/05/21,333,15.28837723,-317.7116228
3473,3739,3739,Wh-3,WEST,SKU-145,01/05/21,80,14.04710139,-65.95289861
3472,3734,3734,Wh-3,WEST,SKU-144,01/05/21,56,-1.907215114,-57.90721511
3471,3729,3729,Wh-3,WEST,SKU-141,01/05/21,36,7.041281175,-28.95871882
3470,3724,3724,Wh-3,WEST,SKU-140,01/05/21,214,6.505707406,-207.4942926
934,1074,1074,Wh-1,NORTH,SKU-100,01/05/21,11,105.5528794,94.55287941
933,1069,1069,Wh-1,NORTH,SKU-10,01/05/21,40,66.30413985,26.30413985
932,1064,1064,Wh-1,NORTH,SKU-1,01/05/21,12,119.5463069,107.5463069
3457,3659,3659,Wh-3,WEST,SKU-1,01/05/21,117,8.298619075,-108.7013809
3458,3664,3664,Wh-3,WEST,SKU-10,01/05/21,295,19.93264321,-275.0673568
3459,3669,3669,Wh-3,WEST,SKU-123,01/05/21,110,11.29734563,-98.70265437
3460,3674,3674,Wh-3,WEST,SKU-124,01/05/21,407,31.15450352,-375.8454965
3489,3819,3819,Wh-3,WEST,SKU-162,01/05/21,67,18.55621753,-48.44378247
3461,3679,3679,Wh-3,WEST,SKU-126,01/05/21,32,3.579350266,-28.42064973
3463,3689,3689,Wh-3,WEST,SKU-128,01/05/21,48,1.717426346,-46.28257365
3464,3694,3694,Wh-3,WEST,SKU-13,01/05/21,806,48.3589611,-757.6410389
3465,3699,3699,Wh-3,WEST,SKU-132,01/05/21,229,28.71219713,-200.2878029
3466,3704,3704,Wh-3,WEST,SKU-133,01/05/21,168,23.0665196,-144.9334804
3467,3709,3709,Wh-3,WEST,SKU-134,01/05/21,127,27.9329194,-99.0670806
3468,3714,3714,Wh-3,WEST,SKU-137,01/05/21,186,14.993874,-171.006126
3469,3719,3719,Wh-3,WEST,SKU-139,01/05/21,41,0.923292804,-40.0767072
3462,3684,3684,Wh-3,WEST,SKU-127,01/05/21,61,3.837910039,-57.16208996
3744,5094,5094,Wh-3,WEST,SKU-78,01/05/21,286,21.17775871,-264.8222413
3490,3824,3824,Wh-3,WEST,SKU-163,01/05/21,10,81.79310107,71.79310107
3492,3834,3834,Wh-3,WEST,SKU-165,01/05/21,70,-47.12058023,-117.1205802
3760,5174,5174,Wh-3,WEST,SKU-92,01/05/21,22,1.885886226,-20.11411377
3759,5169,5169,Wh-3,WEST,SKU-91,01/05/21,13,79.79267015,66.79267015
3758,5164,5164,Wh-3,WEST,SKU-90,01/05/21,30,8.852405821,-21.14759418
3757,5159,5159,Wh-3,WEST,SKU-9,01/05/21,109,6.749411362,-102.2505886
3756,5154,5154,Wh-3,WEST,SKU-89,01/05/21,117,7.140005061,-109.8599949
3755,5149,5149,Wh-3,WEST,SKU-88,01/05/21,72,-0.424627483,-72.42462748
3754,5144,5144,Wh-3,WEST,SKU-87,01/05/21,12,1.377631921,-10.62236808
3753,5139,5139,Wh-3,WEST,SKU-86,01/05/21,128,4.923672147,-123.0763279
3752,5134,5134,Wh-3,WEST,SKU-85,01/05/21,7,0.812105271,-6.187894729
3751,5129,5129,Wh-3,WEST,SKU-84,01/05/21,1901,81.60375418,-1819.396246
3750,5124,5124,Wh-3,WEST,SKU-83,01/05/21,903,27.73211447,-875.2678855
3749,5119,5119,Wh-3,WEST,SKU-82,01/05/21,253,-39.88926904,-292.889269
3748,5114,5114,Wh-3,WEST,SKU-81,01/05/21,19,9.730648679,-9.269351321
3747,5109,5109,Wh-3,WEST,SKU-80,01/05/21,92,5.248610754,-86.75138925
3746,5104,5104,Wh-3,WEST,SKU-8,01/05/21,152,13.10223845,-138.8977616
3761,5179,5179,Wh-3,WEST,SKU-93,01/05/21,39,91.25009291,52.25009291
3762,5184,5184,Wh-3,WEST,SKU-94,01/05/21,3,5.068410969,2.068410969
3763,5189,5189,Wh-3,WEST,SKU-97,01/05/21,61,4.436505483,-56.56349452
3764,5194,5194,Wh-3,WEST,SKU-98,01/05/21,42,22.91460427,-19.08539573
3493,3839,3839,Wh-3,WEST,SKU-166,01/05/21,50,8.524110054,-41.47588995
3494,3844,3844,Wh-3,WEST,SKU-167,01/05/21,57,8.35277551,-48.64722449
3495,3849,3849,Wh-3,WEST,SKU-168,01/05/21,17,31.6076567,14.6076567
3496,3854,3854,Wh-3,WEST,SKU-169,01/05/21,146,58.46223175,-87.53776825
3497,3859,3859,Wh-3,WEST,SKU-17,01/05/21,296,15.54717825,-280.4528217
3498,3864,3864,Wh-3,WEST,SKU-170,01/05/21,106,9.429431129,-96.57056887
3499,3869,3869,Wh-3,WEST,SKU-171,01/05/21,27,8.930283313,-18.06971669
3491,3829,3829,Wh-3,WEST,SKU-164,01/05/21,17,-0.135391086,-17.13539109
3500,3874,3874,Wh-3,WEST,SKU-172,01/05/21,105,15.64447496,-89.35552504
3502,3884,3884,Wh-3,WEST,SKU-174,01/05/21,3,18.96814012,15.96814012
3503,3889,3889,Wh-3,WEST,SKU-175,01/05/21,10,15.64710838,5.647108376
3504,3894,3894,Wh-3,WEST,SKU-176,01/05/21,5,1.12793739,-3.87206261
3505,3899,3899,Wh-3,WEST,SKU-177,01/05/21,3,114.4417112,111.4417112
3506,3904,3904,Wh-3,WEST,SKU-178,01/05/21,35,104.4642426,69.46424263
3507,3909,3909,Wh-3,WEST,SKU-179,01/05/21,40,11.11427118,-28.88572882
3508,3914,3914,Wh-3,WEST,SKU-180,01/05/21,27,3.077086538,-23.92291346
3501,3879,3879,Wh-3,WEST,SKU-173,01/05/21,359,59.0328043,-299.9671957
3666,4704,4704,Wh-3,WEST,SKU-365,01/05/21,74,5.242620178,-68.75737982
3665,4699,4699,Wh-3,WEST,SKU-364,01/05/21,510,17.12322294,-492.8767771
3664,4694,4694,Wh-3,WEST,SKU-363,01/05/21,608,15.42688423,-592.5731158
3564,4194,4194,Wh-3,WEST,SKU-236,01/05/21,32,108.5695777,76.56957769
3563,4189,4189,Wh-3,WEST,SKU-234,01/05/21,14,2.478491094,-11.52150891
3562,4184,4184,Wh-3,WEST,SKU-233,01/05/21,36,8.70191767,-27.29808233
3561,4179,4179,Wh-3,WEST,SKU-232,01/05/21,71,-11.8695866,-82.8695866
3560,4174,4174,Wh-3,WEST,SKU-231,01/05/21,30,2.565716322,-27.43428368
3559,4169,4169,Wh-3,WEST,SKU-230,01/05/21,62,-3.17054359,-65.17054359
3558,4164,4164,Wh-3,WEST,SKU-23,01/05/21,26,47.9403445,21.9403445
3557,4159,4159,Wh-3,WEST,SKU-229,01/05/21,9,0.469194934,-8.530805066
3556,4154,4154,Wh-3,WEST,SKU-227,01/05/21,47,30.29304646,-16.70695354
3555,4149,4149,Wh-3,WEST,SKU-226,01/05/21,6,26.47622406,20.47622406
3554,4144,4144,Wh-3,WEST,SKU-225,01/05/21,63,-1.020107016,-64.02010702
3553,4139,4139,Wh-3,WEST,SKU-224,01/05/21,73,2.995851887,-70.00414811
3552,4134,4134,Wh-3,WEST,SKU-223,01/05/21,9,3.161195855,-5.838804145
3551,4129,4129,Wh-3,WEST,SKU-222,01/05/21,513,29.80803071,-483.1919693
3550,4124,4124,Wh-3,WEST,SKU-221,01/05/21,13,-3.323906406,-16.32390641
3565,4199,4199,Wh-3,WEST,SKU-237,01/05/21,29,8.163469236,-20.83653076
3566,4204,4204,Wh-3,WEST,SKU-239,01/05/21,17,24.20955406,7.209554057
3567,4209,4209,Wh-3,WEST,SKU-24,01/05/21,36,8.424179931,-27.57582007
3568,4214,4214,Wh-3,WEST,SKU-240,01/05/21,8,-96.2116385,-104.2116385
3584,4294,4294,Wh-3,WEST,SKU-260,01/05/21,51,6.003443678,-44.99655632
3583,4289,4289,Wh-3,WEST,SKU-26,01/05/21,29,33.63898519,4.638985187
3582,4284,4284,Wh-3,WEST,SKU-259,01/05/21,37,28.20969215,-8.790307848
3581,4279,4279,Wh-3,WEST,SKU-258,01/05/21,560,25.69238294,-534.3076171
3580,4274,4274,Wh-3,WEST,SKU-257,01/05/21,476,22.85875911,-453.1412409
3579,4269,4269,Wh-3,WEST,SKU-256,01/05/21,1315,30.66733685,-1284.332663
3578,4264,4264,Wh-3,WEST,SKU-255,01/05/21,1531,43.58553586,-1487.414464
3549,4119,4119,Wh-3,WEST,SKU-220,01/05/21,11,-0.264791596,-11.2647916
3577,4259,4259,Wh-3,WEST,SKU-254,01/05/21,35,2.571706898,-32.4282931
3575,4249,4249,Wh-3,WEST,SKU-252,01/05/21,80,4.126663941,-75.87333606
3574,4244,4244,Wh-3,WEST,SKU-251,01/05/21,227,14.62388545,-212.3761146
3573,4239,4239,Wh-3,WEST,SKU-250,01/05/21,114,8.199171447,-105.8008286
3572,4234,4234,Wh-3,WEST,SKU-25,01/05/21,118,124.0340941,6.034094108
3571,4229,4229,Wh-3,WEST,SKU-244,01/05/21,18,0.312716207,-17.68728379
3570,4224,4224,Wh-3,WEST,SKU-243,01/05/21,107,8.560294759,-98.43970524
3569,4219,4219,Wh-3,WEST,SKU-241,01/05/21,47,5.600627579,-41.39937242
3576,4254,4254,Wh-3,WEST,SKU-253,01/05/21,9,1.052693314,-7.947306686
3585,4299,4299,Wh-3,WEST,SKU-261,01/05/21,233,20.96712355,-212.0328764
3548,4114,4114,Wh-3,WEST,SKU-22,01/05/21,6,1.365409521,-4.634590479
3546,4104,4104,Wh-3,WEST,SKU-218,01/05/21,13,2.195727769,-10.80427223
3525,3999,3999,Wh-3,WEST,SKU-197,01/05/21,27,18.29142593,-8.708574067
3524,3994,3994,Wh-3,WEST,SKU-196,01/05/21,39,18.67938622,-20.32061378
3523,3989,3989,Wh-3,WEST,SKU-195,01/05/21,15,1.281300205,-13.71869979
3522,3984,3984,Wh-3,WEST,SKU-194,01/05/21,58,25.45899171,-32.54100829
3521,3979,3979,Wh-3,WEST,SKU-193,01/05/21,53,4.256064451,-48.74393555
3520,3974,3974,Wh-3,WEST,SKU-192,01/05/21,20,19.05848126,-0.941518743
3519,3969,3969,Wh-3,WEST,SKU-190,01/05/21,134,11.5559054,-122.4440946
3518,3964,3964,Wh-3,WEST,SKU-19,01/05/21,27,3.771772452,-23.22822755
3517,3959,3959,Wh-3,WEST,SKU-189,01/05/21,45,3.073970626,-41.92602937
3516,3954,3954,Wh-3,WEST,SKU-188,01/05/21,20,2.14756191,-17.85243809
3515,3949,3949,Wh-3,WEST,SKU-187,01/05/21,32,3.486134462,-28.51386554
3514,3944,3944,Wh-3,WEST,SKU-186,01/05/21,93,10.94844471,-82.05155529
3513,3939,3939,Wh-3,WEST,SKU-185,01/05/21,234,13.69436082,-220.3056392
3512,3934,3934,Wh-3,WEST,SKU-184,01/05/21,36,1.368525433,-34.63147457
3511,3929,3929,Wh-3,WEST,SKU-183,01/05/21,50,3.774888364,-46.22511164
3526,4004,4004,Wh-3,WEST,SKU-198,01/05/21,237,3.031554097,-233.9684459
3527,4009,4009,Wh-3,WEST,SKU-199,01/05/21,322,58.09200195,-263.907998
3528,4014,4014,Wh-3,WEST,SKU-2,01/05/21,155,192.5133566,37.51335658
3529,4019,4019,Wh-3,WEST,SKU-20,01/05/21,15,7.874474087,-7.125525913
3545,4099,4099,Wh-3,WEST,SKU-217,01/05/21,65,1.302387846,-63.69761215
3544,4094,4094,Wh-3,WEST,SKU-215,01/05/21,60,4.075623418,-55.92437658
3543,4089,4089,Wh-3,WEST,SKU-214,01/05/21,44,1.133927966,-42.86607203
3542,4084,4084,Wh-3,WEST,SKU-211,01/05/21,1527,44.37032167,-1482.629678
3541,4079,4079,Wh-3,WEST,SKU-210,01/05/21,254,-21.26403926,-275.2640393
3540,4074,4074,Wh-3,WEST,SKU-21,01/05/21,141,26.32356468,-114.6764353
3539,4069,4069,Wh-3,WEST,SKU-209,01/05/21,377,1.212046706,-375.7879533
3547,4109,4109,Wh-3,WEST,SKU-219,01/05/21,2,54.83857559,52.83857559
3538,4064,4064,Wh-3,WEST,SKU-208,01/05/21,23,-1.621335877,-24.62133588
3536,4054,4054,Wh-3,WEST,SKU-206,01/05/21,704,41.29468261,-662.7053174
3535,4049,4049,Wh-3,WEST,SKU-205,01/05/21,70,3.925135267,-66.07486473
3534,4044,4044,Wh-3,WEST,SKU-204,01/05/21,82,21.19406202,-60.80593798
3533,4039,4039,Wh-3,WEST,SKU-203,01/05/21,77,7.675820078,-69.32417992
3532,4034,4034,Wh-3,WEST,SKU-202,01/05/21,55,3.786869516,-51.21313048
3531,4029,4029,Wh-3,WEST,SKU-201,01/05/21,81,8.416038432,-72.58396157
3530,4024,4024,Wh-3,WEST,SKU-200,01/05/21,129,-3.591572667,-132.5915727
3537,4059,4059,Wh-3,WEST,SKU-207,01/05/21,15,3.513212679,-11.48678732
3586,4304,4304,Wh-3,WEST,SKU-262,01/05/21,144,12.38885706,-131.6111429
3587,4309,4309,Wh-3,WEST,SKU-263,01/05/21,265,21.7521506,-243.2478494
3588,4314,4314,Wh-3,WEST,SKU-264,01/05/21,3812,196.1970988,-3615.802901
3643,4589,4589,Wh-3,WEST,SKU-331,01/05/21,402,26.02331212,-375.9766879
3642,4584,4584,Wh-3,WEST,SKU-33,01/05/21,149,58.15526487,-90.84473513
3641,4579,4579,Wh-3,WEST,SKU-328,01/05/21,32,3.254411659,-28.74558834
3640,4574,4574,Wh-3,WEST,SKU-327,01/05/21,13,1.052693314,-11.94730669
3639,4569,4569,Wh-3,WEST,SKU-326,01/05/21,2,10.55161919,8.55161919
3638,4564,4564,Wh-3,WEST,SKU-325,01/05/21,2,-1.028731009,-3.028731009
3637,4559,4559,Wh-3,WEST,SKU-324,01/05/21,2,-2.19884368,-4.19884368
3636,4554,4554,Wh-3,WEST,SKU-323,01/05/21,12,-25.5047654,-37.5047654
3635,4549,4549,Wh-3,WEST,SKU-322,01/05/21,80,7.672945413,-72.32705459
3634,4544,4544,Wh-3,WEST,SKU-321,01/05/21,91,6.704361415,-84.29563858
3633,4539,4539,Wh-3,WEST,SKU-320,01/05/21,51,2.998726551,-48.00127345
3632,4534,4534,Wh-3,WEST,SKU-32,01/05/21,69,-49.93024175,-118.9302418
3631,4529,4529,Wh-3,WEST,SKU-319,01/05/21,92,7.714879448,-84.28512055
3630,4524,4524,Wh-3,WEST,SKU-318,01/05/21,6,6.301304068,0.301304068
3629,4519,4519,Wh-3,WEST,SKU-317,01/05/21,266,3.813947734,-262.1860523
3644,4594,4594,Wh-3,WEST,SKU-332,01/05/21,46,6.192991199,-39.8070088
3645,4599,4599,Wh-3,WEST,SKU-339,01/05/21,62,9.393487671,-52.60651233
3646,4604,4604,Wh-3,WEST,SKU-34,01/05/21,19,-24.13623996,-43.13623996
3647,4609,4609,Wh-3,WEST,SKU-341,01/05/21,72,29.92928973,-42.07071027
3663,4689,4689,Wh-3,WEST,SKU-362,01/05/21,29,-0.25880102,-29.25880102
3662,4684,4684,Wh-3,WEST,SKU-361,01/05/21,38,1.834604456,-36.16539554
3661,4679,4679,Wh-3,WEST,SKU-360,01/05/21,26,2.649825638,-23.35017436
3660,4674,4674,Wh-3,WEST,SKU-36,01/05/21,266,2.926115892,-263.0738841
3659,4669,4669,Wh-3,WEST,SKU-359,01/05/21,44,2.532406281,-41.46759372
3658,4664,4664,Wh-3,WEST,SKU-358,01/05/21,3,0.833192912,-2.166807088
3657,4659,4659,Wh-3,WEST,SKU-357,01/05/21,2,5.651668101,3.651668101
3628,4514,4514,Wh-3,WEST,SKU-316,01/05/21,20,1.155015607,-18.84498439
3656,4654,4654,Wh-3,WEST,SKU-356,01/05/21,38,5.360039535,-32.63996047
3654,4644,4644,Wh-3,WEST,SKU-354,01/05/21,1615,7.745073577,-1607.254926
3653,4639,4639,Wh-3,WEST,SKU-353,01/05/21,43,12.78928099,-30.21071901
3652,4634,4634,Wh-3,WEST,SKU-352,01/05/21,36,16.12468606,-19.87531394
3651,4629,4629,Wh-3,WEST,SKU-351,01/05/21,18,5.666765166,-12.33323483
3650,4624,4624,Wh-3,WEST,SKU-350,01/05/21,43,3.862113592,-39.13788641
3649,4619,4619,Wh-3,WEST,SKU-35,01/05/21,17,8.45533905,-8.54466095
3648,4614,4614,Wh-3,WEST,SKU-343,01/05/21,327,17.73379953,-309.2662005
3655,4649,4649,Wh-3,WEST,SKU-355,01/05/21,11,2.240777715,-8.759222285
3627,4509,4509,Wh-3,WEST,SKU-315,01/05/21,1,0.174450456,-0.825549544
3626,4504,4504,Wh-3,WEST,SKU-314,01/05/21,9,2.658932127,-6.341067873
3625,4499,4499,Wh-3,WEST,SKU-31,01/05/21,42,6.211204176,-35.78879582
3604,4394,4394,Wh-3,WEST,SKU-28,01/05/21,23,8.139024436,-14.86097556
3603,4389,4389,Wh-3,WEST,SKU-279,01/05/21,9,0.466079022,-8.533920978
3602,4384,4384,Wh-3,WEST,SKU-278,01/05/21,153,10.26861462,-142.7313854
3601,4379,4379,Wh-3,WEST,SKU-277,01/05/21,32,9.026615029,-22.97338497
3600,4374,4374,Wh-3,WEST,SKU-275,01/05/21,32,10.61775678,-21.38224322
3599,4369,4369,Wh-3,WEST,SKU-274,01/05/21,128,5.350933047,-122.649067
3598,4364,4364,Wh-3,WEST,SKU-273,01/05/21,11,11.56261972,0.562619717
